2015-02-26 23:18:39,182 12923    1424992719	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	0
2015-02-26 23:19:19,755 53496    1424992759	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1481
2015-02-26 23:19:19,913 53654    1424992759	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1470
2015-02-26 23:19:29,438 63179    1424992769	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1322
2015-02-26 23:19:29,532 63273    1424992769	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1316
2015-02-26 23:19:29,756 63497    1424992769	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1310
2015-02-26 23:19:29,793 63534    1424992769	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1362
2015-02-26 23:19:30,106 63847    1424992770	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1330
2015-02-26 23:19:39,438 73179    1424992779	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1265
2015-02-26 23:19:39,531 73272    1424992779	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1311
2015-02-26 23:19:39,757 73498    1424992779	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1266
2015-02-26 23:19:39,796 73537    1424992779	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1297
2015-02-26 23:19:40,106 73847    1424992780	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1321
2015-02-26 23:19:49,531 83272    1424992789	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1190
2015-02-26 23:19:49,641 83382    1424992789	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1216
2015-02-26 23:19:49,757 83498    1424992789	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1209
2015-02-26 23:19:49,917 83658    1424992789	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1185
2015-02-26 23:19:50,198 83939    1424992790	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1188
2015-02-26 23:19:59,532 93273    1424992799	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1386
2015-02-26 23:19:59,757 93498    1424992799	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1387
2015-02-26 23:19:59,859 93600    1424992799	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1409
2015-02-26 23:20:00,182 93923    1424992800	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1429
2015-02-26 23:20:00,419 94160    1424992800	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1408
2015-02-26 23:20:09,532 103273   1424992809	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1626
2015-02-26 23:20:09,757 103498   1424992809	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1621
2015-02-26 23:20:09,968 103709   1424992809	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1626
2015-02-26 23:20:10,261 104002   1424992810	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1622
2015-02-26 23:20:10,534 104275   1424992810	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1617
2015-02-26 23:20:19,533 113274   1424992819	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1268
2015-02-26 23:20:19,758 113499   1424992819	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1270
2015-02-26 23:20:19,968 113709   1424992819	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1308
2015-02-26 23:20:20,256 113997   1424992820	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1290
2015-02-26 23:20:20,532 114273   1424992820	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1276
2015-02-26 23:20:29,540 123281   1424992829	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1119
2015-02-26 23:20:29,758 123499   1424992829	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1150
2015-02-26 23:20:29,968 123709   1424992829	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1170
2015-02-26 23:20:30,380 124121   1424992830	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1156
2015-02-26 23:20:30,533 124274   1424992830	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1170
2015-02-26 23:20:39,533 133274   1424992839	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1245
2015-02-26 23:20:39,759 133500   1424992839	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1218
2015-02-26 23:20:39,968 133709   1424992839	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1182
2015-02-26 23:20:40,523 134264   1424992840	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1204
2015-02-26 23:20:40,534 134275   1424992840	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1195
2015-02-26 23:20:49,533 143274   1424992849	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1091
2015-02-26 23:20:49,758 143499   1424992849	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1118
2015-02-26 23:20:50,241 143982   1424992850	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1103
2015-02-26 23:20:50,536 144277   1424992850	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1121
2015-02-26 23:20:50,536 144277   1424992850	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1136
2015-02-26 23:20:59,534 153275   1424992859	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1275
2015-02-26 23:20:59,758 153499   1424992859	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1262
2015-02-26 23:21:00,449 154190   1424992860	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1334
2015-02-26 23:21:00,596 154337   1424992860	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1275
2015-02-26 23:21:00,640 154381   1424992860	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1288
2015-02-26 23:21:09,759 163500   1424992869	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1241
2015-02-26 23:21:09,821 163562   1424992869	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1259
2015-02-26 23:21:10,637 164378   1424992870	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1257
2015-02-26 23:21:10,653 164394   1424992870	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1267
2015-02-26 23:21:10,671 164412   1424992870	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1249
2015-02-26 23:21:19,761 173502   1424992879	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1236
2015-02-26 23:21:20,010 173751   1424992879	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1260
2015-02-26 23:21:20,667 174408   1424992880	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1263
2015-02-26 23:21:20,848 174589   1424992880	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1254
2015-02-26 23:21:20,851 174592   1424992880	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1243
2015-02-26 23:21:29,759 183500   1424992889	ip-10-194-135-199.eu-west-1.compute.internal:6700	 26:support-vector-maschine-bolt	tuple_count            	1272
2015-02-26 23:21:30,008 183749   1424992889	ip-10-195-134-240.eu-west-1.compute.internal:6700	 24:support-vector-maschine-bolt	tuple_count            	1291
2015-02-26 23:21:30,668 184409   1424992890	ip-10-79-12-136.eu-west-1.compute.internal:6700	 25:support-vector-maschine-bolt	tuple_count            	1293
2015-02-26 23:21:30,845 184586   1424992890	ip-10-99-2-204.eu-west-1.compute.internal:6700	 23:support-vector-maschine-bolt	tuple_count            	1299
2015-02-26 23:21:30,853 184594   1424992890	ip-10-193-16-139.eu-west-1.compute.internal:6700	 27:support-vector-maschine-bolt	tuple_count            	1288
