2015-03-03 22:54:19,619 61800    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__ack-count            	{support-vector-maschine-bolt:__ack_ack=103920, feature-generation-bolt:__ack_ack=103520, tokenizer-bolt:__ack_ack=105320, dataset-spout:__ack_init=104560, pos-tagger-bolt:__ack_ack=104320, preprocessor-bolt:__ack_ack=104380}
2015-03-03 22:54:19,619 61800    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__sendqueue            	{write_pos=104227, read_pos=104227, capacity=1024, population=0}
2015-03-03 22:54:19,619 61800    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__receive              	{write_pos=407428, read_pos=407375, capacity=1024, population=53}
2015-03-03 22:54:19,619 61800    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__process-latency      	{support-vector-maschine-bolt:__ack_ack=0.0182832948421863, feature-generation-bolt:__ack_ack=7.727975270479134E-4, tokenizer-bolt:__ack_ack=0.0037979491074819596, dataset-spout:__ack_init=0.004208110175975516, pos-tagger-bolt:__ack_ack=0.007668711656441718, preprocessor-bolt:__ack_ack=0.00421536692853037}
2015-03-03 22:54:19,619 61800    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__transfer-count       	{}
2015-03-03 22:54:19,620 61801    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__execute-latency      	{support-vector-maschine-bolt:__ack_ack=0.018774703557312252, feature-generation-bolt:__ack_ack=0.0039392234102419805, tokenizer-bolt:__ack_ack=0.005120424805613503, dataset-spout:__ack_init=0.006730769230769231, pos-tagger-bolt:__ack_ack=0.005999612928198181, preprocessor-bolt:__ack_ack=0.004933586337760911}
2015-03-03 22:54:19,620 61801    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__fail-count           	{}
2015-03-03 22:54:19,620 61801    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__emit-count           	{__ack_ack=104220}
2015-03-03 22:54:19,620 61801    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	  6:__acker    	__execute-count        	{support-vector-maschine-bolt:__ack_ack=101200, feature-generation-bolt:__ack_ack=106620, tokenizer-bolt:__ack_ack=105460, dataset-spout:__ack_init=104000, pos-tagger-bolt:__ack_ack=103340, preprocessor-bolt:__ack_ack=105400}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__ack-count            	{}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	memory/heap            	{unusedBytes=923203368, maxBytes=3817865216, usedBytes=2271807704, initBytes=989385216, committedBytes=3195011072, virtualFreeBytes=1546057512}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__receive              	{write_pos=1, read_pos=0, capacity=1024, population=1}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__fail-count           	{}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__execute-latency      	{}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	newWorkerEvent         	1
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__emit-count           	{__system=20}
