2015-03-03 23:07:03,510 12464    1425424023	ip-10-100-132-104.eu-west-1.compute.internal:6700	 93:support-vector-maschine-bolt	tuple_count            	0
2015-03-03 23:08:55,281 124235   1425424135	ip-10-86-134-59.eu-west-1.compute.internal:6700	 42:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.4961007798440311}
2015-03-03 23:08:55,281 124235   1425424135	ip-10-86-134-59.eu-west-1.compute.internal:6700	 42:pos-tagger-bolt	__transfer-count       	{__ack_ack=33420, default=33240}
2015-03-03 23:08:55,281 124235   1425424135	ip-10-86-134-59.eu-west-1.compute.internal:6700	 42:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5338932213557288}
2015-03-03 23:08:55,281 124235   1425424135	ip-10-86-134-59.eu-west-1.compute.internal:6700	 42:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,281 124235   1425424135	ip-10-86-134-59.eu-west-1.compute.internal:6700	 42:pos-tagger-bolt	__emit-count           	{__ack_ack=33420, default=33240}
2015-03-03 23:08:55,281 124235   1425424135	ip-10-86-134-59.eu-west-1.compute.internal:6700	 42:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,301 124255   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,301 124255   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__sendqueue            	{write_pos=111034, read_pos=111034, capacity=1024, population=0}
2015-03-03 23:08:55,301 124255   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__receive              	{write_pos=55383, read_pos=55382, capacity=1024, population=1}
2015-03-03 23:08:55,301 124255   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.474189675870348}
2015-03-03 23:08:55,301 124255   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__transfer-count       	{__ack_ack=33880, default=32760}
2015-03-03 23:08:55,301 124255   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.4637072585482904}
2015-03-03 23:08:55,301 124255   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,302 124256   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__emit-count           	{__ack_ack=33880, default=32760}
2015-03-03 23:08:55,302 124256   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 59:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,354 124308   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33360}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__sendqueue            	{write_pos=111094, read_pos=111094, capacity=1024, population=0}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__receive              	{write_pos=55396, read_pos=55395, capacity=1024, population=1}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.4646282973621103}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__transfer-count       	{__ack_ack=34060, default=32600, __metrics=20}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.4631073785242952}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__emit-count           	{__ack_ack=34060, default=32600, __metrics=20}
2015-03-03 23:08:55,355 124309   1425424135	ip-10-86-5-21.eu-west-1.compute.internal:6700	 50:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,816 124770   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__sendqueue            	{write_pos=111594, read_pos=111594, capacity=1024, population=0}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__receive              	{write_pos=55645, read_pos=55644, capacity=1024, population=1}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.5018007202881152}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__transfer-count       	{__ack_ack=32620, default=34000}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.4849939975990396}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__emit-count           	{__ack_ack=32620, default=34000}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 65:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__sendqueue            	{write_pos=111596, read_pos=111596, capacity=1024, population=0}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__receive              	{write_pos=55666, read_pos=55665, capacity=1024, population=1}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.47750449910018}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__transfer-count       	{__ack_ack=34920, default=31740}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5414165666266506}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,817 124771   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__emit-count           	{__ack_ack=34920, default=31740}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 56:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__sendqueue            	{write_pos=111598, read_pos=111598, capacity=1024, population=0}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__receive              	{write_pos=55660, read_pos=55659, capacity=1024, population=1}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.559423769507803}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__transfer-count       	{__ack_ack=33120, default=33540}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5282112845138056}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__emit-count           	{__ack_ack=33120, default=33540}
2015-03-03 23:08:55,818 124772   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 74:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__sendqueue            	{write_pos=111596, read_pos=111596, capacity=1024, population=0}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__receive              	{write_pos=55647, read_pos=55642, capacity=1024, population=5}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.5048019207683074}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__transfer-count       	{__ack_ack=34040, default=32600, __system=0}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5438175270108043}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__emit-count           	{__ack_ack=34040, default=32600, __system=0}
2015-03-03 23:08:55,819 124773   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 47:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__sendqueue            	{write_pos=111624, read_pos=111624, capacity=1024, population=0}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__receive              	{write_pos=55669, read_pos=55667, capacity=1024, population=2}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.4765906362545018}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__transfer-count       	{__ack_ack=32760, default=33860, __system=0}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5264105642256902}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__emit-count           	{__ack_ack=32760, default=33860, __system=0}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 79:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33300}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__sendqueue            	{write_pos=111626, read_pos=111626, capacity=1024, population=0}
2015-03-03 23:08:55,844 124798   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__receive              	{write_pos=55680, read_pos=55677, capacity=1024, population=3}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.518918918918919}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__transfer-count       	{__ack_ack=34200, default=32420, __metrics=20}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5278944211157768}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__emit-count           	{__ack_ack=34200, default=32420, __metrics=20}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 43:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__sendqueue            	{write_pos=111630, read_pos=111630, capacity=1024, population=0}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__receive              	{write_pos=55686, read_pos=55685, capacity=1024, population=1}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.4861944777911165}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__transfer-count       	{__ack_ack=32620, default=34000}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5054021608643458}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__emit-count           	{__ack_ack=32620, default=34000}
2015-03-03 23:08:55,845 124799   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 70:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__sendqueue            	{write_pos=111640, read_pos=111640, capacity=1024, population=0}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__receive              	{write_pos=55664, read_pos=55663, capacity=1024, population=1}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.5180072028811524}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__transfer-count       	{__ack_ack=34040, default=32600}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5456182472989195}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__emit-count           	{__ack_ack=34040, default=32600}
2015-03-03 23:08:55,857 124811   1425424135	ip-10-12-134-45.eu-west-1.compute.internal:6700	 38:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__sendqueue            	{write_pos=111644, read_pos=111644, capacity=1024, population=0}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__receive              	{write_pos=55668, read_pos=55666, capacity=1024, population=2}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.5440911817636473}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__transfer-count       	{__ack_ack=34040, default=32600}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5120048019207684}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__emit-count           	{__ack_ack=34040, default=32600}
2015-03-03 23:08:55,859 124813   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 58:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33300}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__sendqueue            	{write_pos=111636, read_pos=111636, capacity=1024, population=0}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__receive              	{write_pos=55673, read_pos=55671, capacity=1024, population=2}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.5165165165165164}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__transfer-count       	{__ack_ack=32720, default=33920}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.496998799519808}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__emit-count           	{__ack_ack=32720, default=33920}
2015-03-03 23:08:55,860 124814   1425424135	ip-10-8-131-168.eu-west-1.compute.internal:6700	 52:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__sendqueue            	{write_pos=111666, read_pos=111666, capacity=1024, population=0}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__receive              	{write_pos=55676, read_pos=55672, capacity=1024, population=4}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.54921968787515}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__transfer-count       	{__ack_ack=33660, default=33000}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5860827834433113}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,878 124832   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__emit-count           	{__ack_ack=33660, default=33000}
2015-03-03 23:08:55,879 124833   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 67:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,884 124838   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__sendqueue            	{write_pos=111644, read_pos=111644, capacity=1024, population=0}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__receive              	{write_pos=55674, read_pos=55651, capacity=1024, population=23}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.485594237695078}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__transfer-count       	{__ack_ack=33900, default=32740}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5156062424969987}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__emit-count           	{__ack_ack=33900, default=32740}
2015-03-03 23:08:55,885 124839   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 40:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,893 124847   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__sendqueue            	{write_pos=111644, read_pos=111644, capacity=1024, population=0}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__receive              	{write_pos=55663, read_pos=55637, capacity=1024, population=26}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.5552220888355341}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__transfer-count       	{__ack_ack=33700, default=32940}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.527611044417767}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__emit-count           	{__ack_ack=33700, default=32940}
2015-03-03 23:08:55,894 124848   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 76:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,910 124864   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33340}
2015-03-03 23:08:55,910 124864   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__sendqueue            	{write_pos=111678, read_pos=111678, capacity=1024, population=0}
2015-03-03 23:08:55,910 124864   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__receive              	{write_pos=55715, read_pos=55691, capacity=1024, population=24}
2015-03-03 23:08:55,910 124864   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__process-latency      	{preprocessor-bolt:default=1.5326934613077385}
2015-03-03 23:08:55,910 124864   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__transfer-count       	{__ack_ack=33280, default=33360}
2015-03-03 23:08:55,910 124864   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__execute-latency      	{preprocessor-bolt:default=1.5204081632653061}
2015-03-03 23:08:55,911 124865   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__fail-count           	{}
2015-03-03 23:08:55,911 124865   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__emit-count           	{__ack_ack=33280, default=33360}
2015-03-03 23:08:55,911 124865   1425424136	ip-10-14-9-243.eu-west-1.compute.internal:6700	 49:pos-tagger-bolt	__execute-count        	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,911 124865   1425424136	ip-10-8-131-168.eu-west-1.compute.internal:6700	 61:pos-tagger-bolt	__ack-count            	{preprocessor-bolt:default=33320}
2015-03-03 23:08:55,911 124865   1425424136	ip-10-8-131-168.eu-west-1.compute.internal:6700	 61:pos-tagger-bolt	__sendqueue            	{write_pos=111626, read_pos=111626, capacity=1024, population=0}
2015-03-03 23:08:55,911 124865   1425424136	ip-10-8-131-168.eu-west-1.compute.internal:6700	 61:pos-tagger-bolt	__receive              	{write_pos=55722, read_pos=55655, capacity=1024, population=67}
