2015-02-26 23:11:27,475 154244   1424992287	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2145
2015-02-26 23:11:27,500 154269   1424992287	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2116
2015-02-26 23:11:36,214 162983   1424992296	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2049
2015-02-26 23:11:37,058 163827   1424992297	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2106
2015-02-26 23:11:37,674 164443   1424992297	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2145
2015-02-26 23:11:37,707 164476   1424992297	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2185
2015-02-26 23:11:46,215 172984   1424992306	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2263
2015-02-26 23:11:47,058 173827   1424992307	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2230
2015-02-26 23:11:47,761 174530   1424992307	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2244
2015-02-26 23:11:47,805 174574   1424992307	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2219
2015-02-26 23:11:56,216 182985   1424992316	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2225
2015-02-26 23:11:57,059 183828   1424992317	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2264
2015-02-26 23:11:57,897 184666   1424992317	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2282
2015-02-26 23:11:57,911 184680   1424992317	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2269
2015-02-26 23:12:06,216 192985   1424992326	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2161
2015-02-26 23:12:07,060 193829   1424992327	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2057
2015-02-26 23:12:08,047 194816   1424992327	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2129
2015-02-26 23:12:08,067 194836   1424992328	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2115
2015-02-26 23:12:16,216 202985   1424992336	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2133
2015-02-26 23:12:17,061 203830   1424992337	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2214
2015-02-26 23:12:18,252 205021   1424992338	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2255
2015-02-26 23:12:18,265 205034   1424992338	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2264
2015-02-26 23:12:26,216 212985   1424992346	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2179
2015-02-26 23:12:27,061 213830   1424992347	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2152
2015-02-26 23:12:28,252 215021   1424992348	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2194
2015-02-26 23:12:28,483 215252   1424992348	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2185
2015-02-26 23:12:36,216 222985   1424992356	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2204
2015-02-26 23:12:37,062 223831   1424992357	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2210
2015-02-26 23:12:38,290 225059   1424992358	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2194
2015-02-26 23:12:38,296 225065   1424992358	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2194
2015-02-26 23:12:46,217 232986   1424992366	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2140
2015-02-26 23:12:47,061 233830   1424992367	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2193
2015-02-26 23:12:48,291 235060   1424992368	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2128
2015-02-26 23:12:48,433 235202   1424992368	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2118
2015-02-26 23:12:56,217 242986   1424992376	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	1545
2015-02-26 23:12:57,062 243831   1424992377	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	1447
2015-02-26 23:12:58,400 245169   1424992378	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	1403
2015-02-26 23:12:58,456 245225   1424992378	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	1444
2015-02-26 23:13:06,217 252986   1424992386	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2069
2015-02-26 23:13:07,062 253831   1424992387	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2155
2015-02-26 23:13:08,456 255225   1424992388	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2143
2015-02-26 23:13:08,505 255274   1424992388	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2145
2015-02-26 23:13:16,217 262986   1424992396	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	1776
2015-02-26 23:13:17,062 263831   1424992397	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	1803
2015-02-26 23:13:18,563 265332   1424992398	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	1894
2015-02-26 23:13:18,631 265400   1424992398	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	1931
2015-02-26 23:13:26,217 272986   1424992406	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2241
2015-02-26 23:13:27,063 273832   1424992407	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2158
2015-02-26 23:13:28,718 275487   1424992408	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2241
2015-02-26 23:13:28,758 275527   1424992408	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2255
2015-02-26 23:13:36,218 282987   1424992416	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2152
2015-02-26 23:13:37,063 283832   1424992417	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2234
2015-02-26 23:13:38,843 285612   1424992418	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2218
2015-02-26 23:13:38,882 285651   1424992418	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2210
2015-02-26 23:13:46,218 292987   1424992426	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2305
2015-02-26 23:13:47,063 293832   1424992427	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2230
2015-02-26 23:13:49,048 295817   1424992428	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2314
2015-02-26 23:13:49,072 295841   1424992429	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2311
2015-02-26 23:13:56,218 302987   1424992436	ip-10-194-135-199.eu-west-1.compute.internal:6700	 21:support-vector-maschine-bolt	tuple_count            	2216
2015-02-26 23:13:57,064 303833   1424992437	ip-10-99-2-204.eu-west-1.compute.internal:6700	 19:support-vector-maschine-bolt	tuple_count            	2241
2015-02-26 23:13:59,048 305817   1424992438	ip-10-195-134-240.eu-west-1.compute.internal:6700	 20:support-vector-maschine-bolt	tuple_count            	2167
2015-02-26 23:14:00,175 306944   1424992440	ip-10-193-16-139.eu-west-1.compute.internal:6700	 22:support-vector-maschine-bolt	tuple_count            	2162
